Time_Period,Time_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg,Missed_Work_kWh
56,13:45:00,4.600984669216196,0.5521181603059435,0.27605908015297176,3.574072022160653,1.7870360110803265,0.0
57,14:00:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
58,14:15:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
59,14:30:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
60,14:45:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
61,15:00:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
62,15:15:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
63,15:30:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
64,15:45:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
65,16:00:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
66,16:15:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
67,16:30:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
68,16:45:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
69,17:00:00,0.0,0.0,0.0,3.574072022160653,1.7870360110803265,0.0
70,17:15:00,4.600984669216086,1.1502461673040214,0.5521181603059303,4.724318189464674,2.339154171386257,0.0
71,17:30:00,4.600984669216195,1.1502461673040487,0.5521181603059434,5.874564356768723,2.8912723316922,0.0
72,17:45:00,4.600984669216195,1.1502461673040487,0.5521181603059434,7.024810524072772,3.4433904919981435,0.0
73,18:00:00,4.600984669216195,1.1502461673040487,0.5521181603059434,8.17505669137682,3.995508652304087,0.0
74,18:15:00,4.600984669216195,1.1502461673040487,0.5521181603059434,9.32530285868087,4.54762681261003,0.0
75,18:30:00,4.600984669216195,1.1502461673040487,0.5521181603059434,10.475549025984918,5.099744972915974,0.0
76,18:45:00,4.600984669216195,1.1502461673040487,0.5521181603059434,11.625795193288967,5.651863133221918,0.0
77,19:00:00,4.600984669216195,1.1502461673040487,0.5521181603059434,12.776041360593016,6.203981293527861,0.0
78,19:15:00,4.600984669216195,1.1502461673040487,0.5521181603059434,13.926287527897065,6.756099453833805,0.0
79,19:30:00,4.600984669216195,1.1502461673040487,0.5521181603059434,15.076533695201114,7.308217614139749,0.0
80,19:45:00,4.600984669216195,1.1502461673040487,0.5521181603059434,16.22677986250516,7.8603357744456925,0.0
81,20:00:00,4.600984669216196,0.6901477003824293,0.3220689268451337,16.91692756288759,8.182404701290826,0.0
82,20:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,17.60707526327002,8.50447362813596,0.0
83,20:30:00,4.600984669216195,0.6901477003824292,0.32206892684513366,18.297222963652448,8.826542554981094,0.0
84,20:45:00,4.600984669216195,0.6901477003824292,0.32206892684513366,18.987370664034877,9.148611481826228,0.0
85,21:00:00,4.600984669216195,0.6901477003824292,0.32206892684513366,19.677518364417306,9.470680408671361,0.0
86,21:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,20.367666064799735,9.792749335516495,0.0
87,21:30:00,4.600984669216195,0.6901477003824292,0.32206892684513366,21.057813765182164,10.114818262361629,0.0
88,21:45:00,4.600984669216195,0.6901477003824292,0.32206892684513366,21.747961465564593,10.436887189206763,0.0
89,22:00:00,4.600984669216195,0.6901477003824292,0.32206892684513366,22.438109165947022,10.758956116051897,0.0
90,22:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,23.12825686632945,11.08102504289703,0.0
91,22:30:00,4.600984669216195,0.6901477003824292,0.32206892684513366,23.81840456671188,11.403093969742164,0.0
92,22:45:00,4.600984669216195,0.6901477003824292,0.32206892684513366,24.50855226709431,11.725162896587298,0.0
93,23:00:00,4.600984669216195,0.6901477003824292,0.32206892684513366,25.19869996747674,12.047231823432432,0.0
94,23:15:00,4.600984669216195,0.6901477003824292,0.32206892684513366,25.888847667859167,12.369300750277565,0.0
95,23:30:00,4.60098466921615,0.6901477003824225,0.3220689268451305,26.57899536824159,12.691369677122696,0.0
96,23:45:00,0.0,0.0,0.0,26.57899536824159,12.691369677122696,0.0
